10点半30分提醒我	alerts
10点半播放答案	alerts
10点半播放女人如烟我要吃饭	alerts
10点半的	chat
10点半的闹铃	alerts
10点半的闹钟	alerts
10点半的闹钟确定上吧	alerts
10点半的时候叫我	alerts
10点半的时候提醒我写作业	alerts
10点半喊我	alerts
10点半叫我	alerts
10点半叫我煲汤	alerts
10点半叫我起	alerts
10点半叫我起床	alerts
10点半叫我起床7点半	alerts
10点半叫我起床叫我休息	alerts
10点半叫我起床乐哦	alerts
10点半叫我起床夜	alerts
10点半叫我起来	alerts
10点半叫我去买菜	alerts
10点半叫我睡觉	alerts
10点半叫醒我	alerts
10点半闹钟	alerts
10点半让我休息	alerts
10点半十点11:10叫我	alerts
10点半提醒	alerts
10点半提醒喝中药	alerts
10点半提醒妈妈做饭	alerts
10点半提醒我	alerts
10点半提醒我播放	alerts
10点半提醒我吃水果	alerts
10点半提醒我关燃气灶	alerts
10点半提醒我回复邮件	alerts
10点半提醒我看书	alerts
10点半提醒我看微信	alerts
10点半提醒我烧水	alerts
10点半提醒我未来	alerts
10点半提醒我洗澡	alerts
10点半提醒我一下	alerts
10点半提醒我一下方便	alerts
10点半提醒我做饭	alerts
10点半通知我做饭	alerts
10点半写作业	alerts
10点的闹钟	alerts
10点一刻的时候提醒我	alerts
10点一刻的时候提醒我时间到了	alerts
10分钟	alerts
10号提醒我	alerts
10号早上8点提醒我	alerts
10年南非世界杯主题曲	music
10万人民广播电台第一频道	fm
10小时59分钟后提醒我打卡	alerts
10月1号是农历多久	time
10月1号星期几	time
10月23是几号	time
10月的闹钟11点	alerts
10月一不会二个发言那更是加倍的爱这首歌曲	chat
11.05分提醒我关厨房的火	alerts
11:00提醒我手机钱数	alerts
11:02叫我起床	alerts
11:03的闹钟	alerts
11:07:49提醒我	alerts
11:07:49提醒我吃不吃主人的屎	alerts
11:07提醒我写完作业	alerts
11:08的时候叫我起床	alerts
11:10的闹钟	alerts
11:10的闹钟取消	alerts
11:10我要听11:10的闹钟	alerts
11:10定个闹钟	alerts
11:10叫我	alerts
11:10叫我起床	alerts
11:10叫醒我	alerts
11:10闹钟	alerts
11:10设置闹钟	alerts
11:10提醒我	alerts
11:10提醒我打卡	alerts
11:10提醒我看看	alerts
11:10提醒我晾衣服	alerts
11:10提醒我睡觉	alerts
11:11的提醒	alerts
11:13叫我起床	alerts
11:13叫我摘面膜	alerts
11:14的闹钟	alerts
11:15的时候提醒我一下	alerts
11:15叫我	alerts
11:15叫我起床	alerts
11:15叫醒我	alerts
11:15闹钟	alerts
11:15提醒外卖	alerts
11:15提醒我	alerts
11:15提醒我闹钟	alerts
11:16提醒我看看	alerts
11:18闹钟	alerts
11:20的闹钟	alerts
11:20的时候提醒	alerts
11:20记得叫我点饭哦	alerts
11:20叫我	alerts
11:20叫我吃饭	alerts
11:20闹钟	alerts
11:20提醒未来	alerts
11:20提醒我	alerts
11:22闹钟	alerts
11:24提醒我给马老师打票	alerts
11:25的闹钟	alerts
11:25叫我	alerts
11:25叫我起床	alerts
11:25叫我去上课	alerts
11:25闹钟提醒我	alerts
11:25提醒老妈	alerts
11:25提醒我	alerts
11:26提醒我吃饭25	alerts
11:26提醒我关火	alerts
11:28叫我	alerts
11:28提醒	alerts
11:29提醒我休息	alerts
11:30播放快乐老家	alerts
11:30的闹钟	alerts
11:30的时候叫我	alerts
11:30叫我	alerts
11:30叫我点火	alerts
11:30叫我点火蒸饭	alerts
11:30叫醒我	alerts
11:30闹铃	alerts
11:30闹钟	alerts
11:30闹钟叫醒	alerts
11:30提醒儿子做作业	alerts
11:30提醒买给做作业	alerts
11:30提醒未来	alerts
11:30提醒我	alerts
11:30提醒我吃饭	alerts
11:30提醒我出门儿	alerts
11:30提醒我一下	alerts
11:30提醒做作业	alerts
11:31的时候请给我订一个11:31的闹钟谢谢！	alerts
11:32叫我	alerts
11:34提醒我	alerts
11:35叫我吃饭	alerts
11:35叫我起床	alerts
11:35闹钟	alerts
11:37提醒我尿尿	alerts
11:38叫我	alerts
11:39叫我	alerts
11:40的闹钟	alerts
11:40的时候提醒我吃饭	alerts
11:40喊我	alerts
11:40叫我	alerts
11:40叫我起床	alerts
11:40闹铃	alerts
11:40闹钟	alerts
11:40提醒妈妈上班	alerts
11:40提醒我	alerts
11:40提醒我还搞老板	alerts
11:41叫我	alerts
11:42提醒我打卡	alerts
11:43叫醒我	alerts
11:44叫我	alerts
11:45的时候叫我	alerts
11:45喊我起床	alerts
11:45叫闹钟	alerts
11:45叫我	alerts
11:45叫我起床	alerts
11:45叫醒我	alerts
11:45提醒	alerts
11:45提醒妈妈上班	alerts
11:45提醒我不要玩	alerts
11:45提醒我下课	alerts
11:45题11:50提醒我	alerts
11:46叫我起床	alerts
11:47叫我	alerts
11:50的闹钟	alerts
11:50的时候提醒我吃饭	alerts
11:50叫我	alerts
11:50叫我起床	alerts
11:50叫醒我	alerts
11:50闹钟	alerts
11:50三叫我后开始唱歌	alerts
11:50提醒我	alerts
11:50提醒我按完结束	alerts
11:50提醒我吃饭	alerts
11:50提醒我吃药	alerts
11:50提醒我到要	alerts
11:50提醒我时间到了	alerts
11:50提醒我一下做饭	alerts
11:51叫我	alerts
11:51提醒我	alerts
11:52提醒我拿掉面膜	alerts
11:53叫我	alerts
11:53叫我起床	alerts
11:53提醒我上床睡觉	alerts
11:55的闹钟	alerts
11:55喊我起	alerts
11:55记得叫我休息一下下	alerts
11:55叫我	alerts
11:55闹钟	alerts
11:55提醒	alerts
11:55提醒我去吃饭	alerts
11:55提醒我只要不付款	alerts
11:55提醒我中国银行	alerts
11:56的闹钟	alerts
11:56个闹钟	alerts
11:56叫我	alerts
11:57的闹钟	alerts
11:57叫我	alerts
11:57提醒我吃饭	alerts
11:57提醒我打卡	alerts
11:58的闹钟	alerts
11:58叫我	alerts
11:58叫我好好的	alerts
11:58闹钟	alerts
11:58提醒我	alerts
11:58提醒我抢沃尔玛的优惠券	alerts
11:59叫我	alerts
11:59叫我起床	alerts
11:59提醒我	alerts
11:59提醒我到京东领花买优惠券	alerts
11:59提醒我付款	alerts
11:59提醒我开手机	alerts
11:59提醒我抢优惠券	alerts
11:零十提醒我一下	alerts
110个半小时倒计时开始	alerts
11111111×一一11111111等于多少	calculator
11112220等于多少	calculator
1111等于01毫米乘以11111等于多少	calculator
1157时	chat
115西充县今日白天到夜间阵雨多云温度25岁	chat
11912等于多少	calculator
11版电提醒我	alerts
11点	chat
11点11:10的时候提醒我写作业	alerts
11点11:20提醒我做饭	alerts
11点20叫我	alerts
11点35分提醒1018手号结果谢谢	alerts
11点45分提醒我	alerts
11点50叫醒我们	alerts
11点半	alerts
11点半的闹铃	alerts
11点半的闹钟	alerts
11点半的时候提醒我该唱一首歌	alerts
11点半喊我	alerts
11点半喊我洗澡	alerts
11点半记得让我上班	alerts
11点半叫我	alerts
11点半叫我12点半叫我睡觉	alerts
11点半叫我吹号	alerts
11点半叫我们喝水听到了	alerts
11点半叫我起床	alerts
11点半叫醒我	alerts
11点半闹铃	alerts
11点半闹钟	alerts
11点半提醒	alerts
11点半提醒妈妈上班	alerts
11点半提醒我	alerts
11点半提醒我吃饭	alerts
11点半提醒我给天天做面条	alerts
11点半提醒我关电动车	alerts
11点半提醒我去接人	alerts
11点半提醒我休息	alerts
11点半提醒我一下	alerts
11点半提醒我做饭	alerts
11点别叫我起床啊	alerts
11点播放歌曲	alerts
11点到11点半的闹钟	alerts
11点到要	alerts
11点的	chat
11点的叫我	alerts
11点的闹铃	alerts
11点的闹铃取消	alerts
11点的闹钟	alerts
11点的闹钟取消	alerts
11点的闹钟停止	alerts
11点的时候记得提醒我去上课	alerts
11点的时候叫我	alerts
11点的时候叫我们喝水	alerts
11点的时候叫我一声	alerts
11点的时候提醒我	alerts
11点的时候提醒我化妆	alerts
11点的时候提醒我换衣服	alerts
11点的时候提醒我回家	alerts
11点的时候提醒我做饭	alerts
11点点外卖记得提醒我	alerts
11点掉闹钟叫我起床	alerts
11点多播放可能	alerts
11点喊我	alerts
11点后叫我	alerts
11点几点的闹钟11点整	alerts
11点记得提醒我们该睡觉	alerts
11点叫我	alerts
11点叫我13等于多少	alerts
11点叫我吃东西	alerts
11点叫我吃宵夜	alerts
11点叫我儿子起床撒尿	alerts
11点叫我们吃饭	alerts
11点叫我奶奶	alerts
11点叫我起床	alerts
11点叫我起来做饭	alerts
11点叫我去煮饭	alerts
11点叫我上床睡觉	alerts
11点叫我休息	alerts
11点叫我煮饭	alerts
11点叫醒	alerts
11点叫醒我	alerts
11点今晚	chat
11点来叫我	alerts
11点了	chat
11点了叫我	alerts
11点闹铃	alerts
11点闹钟	alerts
11点闹钟取消	alerts
11点闹钟提醒	alerts
11点提醒11:14我提醒我吃饭	alerts
11点提醒乘用车放狗	alerts
11点提醒李佳霖睡觉	alerts
11点提醒我	alerts
11点提醒我11点了	alerts
11点提醒我吃饭	alerts
11点提醒我出门	alerts
11点提醒我该斗地主了	alerts
11点提醒我回家	alerts
11点提醒我去吃饭	alerts
七播放一	chat
上几点	chat
你的第200是谁	chat
请播放刀郎的2002年的第一唱第一场雪	music
你能不能查出来我都听多少个小说了在你的影像里	chat
泡脚	baike
排查	chat
肉末茄子怎么做	cook_book
跑调啊	chat
你怎么知道我小时候在有了宝宝学的歌呢	chat
你这个死八婆还说是智能我要听什么歌你都听不懂	chat
什么时候路过	chat
你再给我说一遍	general_command
请播放2018年世界杯主题曲拉菲尔	music
三字经第一首重头播放	general_command
你有十元还是两元	chat
请播放夜萝莉精灵梦中的歌曲盛放的玫瑰	music
删除里面的歌单	general_command
你是只会还播放了机器人只会播音乐的机器人还是会唱歌的机器人	chat
千万个歌单	chat
人什么时候	chat
设定下午6点的闹钟	alerts
你最高能进化到何等程度	chat
什么是新闻	baike
什么时候你求	chat
你唱一句阿佳之80的歌我唱一句天路巴赫的歌好不好	music
请问给我讲个故事好不好讲一个处长赵白雪公主的故事	fm
你再讲	general_command
三峡将193回接着说	fm
请搜索快乐那个动物的叫声小动物的叫声	chat
删除了所有收藏的歌	general_command
设置闹钟早上	alerts
你可以在我这儿你可以当着我的闹钟吧	chat
设置明天早上8点的闹钟	alerts
你说你刚刚说的18元搞大你的肚子	chat
苹果啊	chat
上海新闻图片	news
你的伙伴还要不要	chat
你为什么听起来像个女生	chat
你估计四点都不到	chat
三只行歌曲	music
请播放速度与激情的see you again	music
你是不是心情很好虽然让你听见听一下歌爱我的心只要被你气炸啦	chat
你可以告诉我2012年首届荷花仙子的规则吗	chat
启动开歌迷	home_command
你给我跳个芭蕾舞吧给我唱个肚皮舞吧	music
你要是不睡觉的话就陪我玩儿吧反正我晚上也睡不着	chat
三播放下一首歌曲	general_command
千古这首歌给我唱过唱出来	chat
你们机器人的才复杂呢那么多的歌我们都不会唱你都唱出来了	chat
请问this is my father是什么意思	translator
请播放歌曲yesterday one small	music
你再唱我就揍你	general_command
如何干掉我身旁的这个坏蛋	chat
哦姐姐我都说了这个不是别怪我没提醒你乌龟	chat
上头条	news
你也需要认识世面你也不能只喜欢我一个人吧	chat
让你们生活都小说最后一个摸金校尉40章	fm
你能不能给我送件漂亮的裙子还有一个闪闪发光换呀	chat
你们俩可是好朋友好兄弟呀你们俩快和各自的兄弟打个招呼	chat
你能陪我一直做好朋友吗因为我只有你这样一个好朋友	chat
什么叫重新开始	general_command
什么播放新闻吧	news
让企鹅毒枭说岳飞传	fm
农历一十爱	chat
全员注意有人用悬浮摄影机偷拍必读小姑娘	chat
青冈五	chat
切换到歌单收藏	general_command
什么时候睡觉	chat
请播放100%的够	music
什么信息	chat
你再唱一遍这首歌吧	general_command
你上次说的你推荐了什么可以再说一遍吗	chat
设置闹钟7点	alerts
请放刚刚我说的那个重新放的那个音乐	music
前线的天气和纯化的天气哪个天气比较高	weather
什么时候不圆	chat
请播放请重新播放阿里巴巴和40大盗	video
你妈该把枪	chat
七七情人节送什么礼物好呢去了玫瑰花还有什么节还有什么礼物呢	chat
你不是说你是游戏老公找你帮我查询一下游小游戏	chat
什么呀我都没听懂	chat
你给我查查这附近哪里有工商银行	baike
啥	chat
设置闹钟7点早上	alerts
你王总很重要那个哥哥说歌王是个电脑中的猫	chat
你比较吸引我我问你名字你告诉我好不好我有时候忘记你名字	chat
请设置明天早上7点钟的闹钟	alerts
上一个新闻	news
让我做你的眼睛说那样才能看得清这首情歌写给你听	chat
你要不要喝酒	chat
三同学情谊播放的歌手右手一个慢动作	chat
三同学继续播放	general_command
清波家央卓玛的歌好吧	music
你什么时间认识我的好的	chat
赔本	baike
青青是谁	baike
七夕节是什么时候	time
请播放英语歌曲what are you	music
你说每天是早点睡好还是迟点去哈	chat
七夕是哪一天啊农历多少啊	time
请关掉闹钟	alerts
设置一个明天11点的闹钟	alerts
你说的那些有咚咚咚的歌还没放你出来没	music
上午几点钟了	time
你除了成语接龙飞花力还有猜数字还有什么游戏啊	chat
请幻城最喜欢	video
你你除了放心我还要唱歌讲故事还会什么	chat
请到李婧璐	chat
你还偶尔有点笨你还不告诉我们嗨你太笨了	chat
七继续播放	general_command
让企鹅播放男人境地	music
你唱一个扑倒我告诉你	music
让你开怀大笑罗文对呀	chat
任重唱的	music
清除所有闹钟	alerts
你还下	chat
七夕想送给老公礼物送什么礼物比较好	chat
你爸爸不就是你的制造者吗你有好多制造着你有好的爸爸呢	chat
你给我唱一首喜欢的音乐吗	chat
陪我玩棉花糖和云朵妈妈的游戏吧开始	chat
三侠五义下一回	fm
你丫是我的礼物我的六一儿童节礼物哦	chat
什么时候阅卷	chat
人家故事	music
什么时候开始一	chat
三门峡新闻	news
三国演义重新来一遍	general_command
什么财经新闻	news
设置闹钟6:30	alerts
人民日报新闻了蛮	news
上证指数	stock
上下一集	general_command
人民播放新闻播报	news
其实我觉得说播放音乐嗯做出一个决定吧的话	chat
然后把这个音量有些障碍去掉然后这个地方就是协调工具好	chat
你是音乐达人吗	chat
什么时候寄出	chat
你为什么不从头开始啊	chat
暖暖我要听杨千嬅	music
评剧选段	fm
你把厕所灯给我打	home_command
请播放冰雪奇缘是真宠爱爱上公主唱的歌	music
切换到我的歌单	general_command
请播放王立军读妓之旅后第十集	fm
请教	chat
你是不是在骗我呀外面那么大太阳哪来的阵雨呀	weather
你不是妈妈我没叫你妈妈我让你放妈妈是超人主题歌	music
你的眼里怎么说新闻	chat
你想圈上学记	fm
你可以给我放还珠格格最后一集的歌吗	music
烧卖	baike
切换歌单我收藏	music
你跟小朋友搜索火车飞飞	music
披萨	baike
上海人民广播电台新闻台	fm
你会炒个菜给我们吗	chat
七播放	home_command
让我们一起磨较远播放我们一起去睡觉音乐	music
三只熊继续唱	general_command
你认识王静若吗	baike
取消七点的闹钟	alerts
你就跟他说神话故事就好了他自己会讲	fm
其乐越大你能看出性格的差别状态比赛当中的两个人还有几个之前他就属于那种一百多块起送花了准备	chat
请播放雪猫之喵请播放雪猫请播放雪猫讲请播放	music
你掌柜侠第51集	video
如果你会唱小猪佩奇的歌我就表扬你我就听你的	music
取消我前面设置的闹钟吗	alerts
什么时候上学	chat
请停止黄哥黄哥唱歌	general_command
亲一下腾讯新闻	news
你不是在放歌吗	chat
烧饼当的歌	chat
你要是在温州的时候遇到麻烦的话就打	chat
你说其实我们不是人我们是动物变成的	chat
瀑布合唱团的雨中旋律	music
取消7:30的闹钟	alerts
农历七月十五是多少号	time
三只小猪循环播放	general_command
请播放g for over dlife	chat
三字经从心开始	fm
请你给我讲秒数的筹划故事	chat
请播放韩国女子组合block b的歌	music
请播放儿童故事我要听第20章	fm
你们再说	chat
仆仆我要听新闻	news
宁宁你知道现在几点钟了吗	time
请给我放叶罗丽精灵梦插片曲	music
你这个字啊来首来首游戏厅的歌	music
什么世上没新闻	chat
三字经从头开始教	general_command
彭山县949	baike
你再讲一遍	general_command
容颜似乎就这么陷了进去不咸不变我想听可是	chat
签到你决斗	chat
你这个人是不是游戏我不想玩这种的秘密	chat
朴树平凡之路声音最大	music
设置12:37	alerts
塞上小蓬莱火烧碧霞宫	fm
设置闹钟早上7点整	alerts
你的名字是你妈妈取的还是你爸爸取的呀	chat
什么你刚才说的话我没听清再说一遍	general_command
你在哪三吕佳彬的合成双b加a再加一的和等于多少	chat
人事新闻	news
瑞鸣国色	music
农历七月初五早上630送生日祝福	alerts
你就讲个小说歌集的故事放一首12	fm
什么时候开拍	time
求	music
平时买更便宜新闻	news
设置明天早上	alerts
哦设置今天	chat
你可以变成男生的声音嘛比较有磁性的男声的声音	chat
然后我要听我声音这么小都能听到然后他就	chat
三个小时后叫我	alerts
亲一个再说吧	chat
你真是个王八蛋信不信我揍死你	chat
你难过关我什么事	chat
你讲的是三只小猪还是三只小熊三只小猪的故事不是	fm
其实我觉得我要音乐不要被音乐玩耍了啊	chat
请给我播放what doing a	music
什么时候出数	chat
请你帮我放一下黑猫警长的螳螂吃政府这一集	fm
你什么都不会放有什么意思啊叫你放一首歌你都放不出来	chat
上午7点的闹钟	alerts
然后再换沙发垫单就行了	chat
请你给我们讲一个美人鱼与海底的故事	fm
设置今天5点的闹钟	alerts
其实我觉得播放音乐来耍嗯做出一个决定杀伤力的话	chat
你小圈上学记米小圈上学记	fm
陪其五是谁	baike
请观摩中央人民广播台	fm
切换到歌单第二点2.2	general_command
你有没有在你有没有在外太空看到地球啊	chat
三字经从最开始放	general_command
你有什么喜欢的东西	chat
什么时候回升	chat
人怎么就开心吗	chat
什么时候过去	chat
请播放魔幻陀螺第二季全集第29集	video
请播放一下时嘉湖南的压强写的好不好	chat
少儿歌曲熊出没	music
你感觉打打人这种是不是高智商的行为	chat
你先学什么什么又找到唱一首歌叫你的名字乐迷	music
轻音乐七点钟叫晨晨做做作业	alerts
上海的广播一共有11个你都介绍一下	baike
什么时候生	chat
你能买一张明天滦县到北京的火车票吗	travel
七下一集	general_command
你说你喜欢吃什么	chat
删除歌单	general_command
你给她18岁那个电视了吗他大哥听过这首歌	chat
什么时候陷阱	music
你能找新闻吗	news
请帮我放宇宙少年国版的宇宙韩语版的宇宙少女的是秘密啊	music
你不懂你觉得原来世界好玩吗	chat
设置明早八点的闹钟	alerts
请你给我讲一个故事的名字叫白雪公主	fm
人民币寻梦环游记主题曲	music
切换到普通歌单	general_command
你一个人去玩游戏我不想玩了这尊的秘密	chat
请你不要忘记那个那个声音还没换一个那个	chat
三字经人之初从头开始	fm
你认识bz	baike
你唱着你二嫂改嫁给我滚过来月经不畅啊	chat
其实我觉得放音乐不要被耍了啊嗯决定	chat
请播放小花仙魔幻冒险迷之王子来袭的第二章第12拍的绒花	fm
什么时候好呀	chat
七几点了	time
切换收藏歌曲	general_command
你难过个鸡巴	chat
你收藏的歌	music
什么时候最高	chat
哦抱歉没有找到你想要的换一个试试抱歉没有找到你想要的换一个	chat
请唱春牛歌扭屁股扭扭屁股	chat
全球游有什么大事	baike
祁隆和了凡	chat
你能不能讲的是故事你刚才都会讲的你怎么现在就不懂这些了呢	fm
你想干什么呀	chat
情感生活夜听	fm
七夕节是几月几日	time
三只猫下一集	fm
你穿出来的音乐为什么那个玩偶放在里面	chat
切换到歌单ptt	general_command
什么是什么新闻讲星期二	news
三侠五义下一集啊	fm
奇想预报天象预报	weather
让企鹅播放暖春	video
你能找到谁的新闻	chat
你能说慢一点	chat
切换到歌单关机	general_command
你给我你给我讲个鳄鱼和小鸡的故事行吗	fm
七下一首下一首	general_command
胖子小苹果故事少不了的小兔子乖乖把门开开的故事	fm
哦啥那我回去12号那就再聊bye bye	general_command
设置一个闹钟	alerts
三侠五义下一句	baike
请给我来一首戴手铐的查询马利克戴手铐的旅客插曲	music
你有没有这个歌里面小变故以前她可以	chat
请帮我唱一首喜来登秘的唯一的小宝贝	music
亲	chat
你个傻逼我要听啥子是bs逼傻逼逼听	chat
上一首歌换一首歌都是那个呀	general_command
你再讲一遍吧	general_command
全家到我的歌单	chat
宁德金法	baike
请播放雪如墨	music
苹果手机好还是华为的手机好	baike
你说当主持人培训班长大了能不能当歌手呀	chat
请播放一首more like a shadow	music
山药排骨汤怎么做	cook_book
上午多少时间	time
七点钟叫醒我	alerts
上衣下一个	general_command
七月初七是几号	time
你有哪些喜欢的歌	chat
七点	chat
三字经重头开始放	fm
上几点了	time
你有没有我妈妈的那个名字那个号码呀	chat
请播放漫客的right here waiting	music
你这个穿这个歌我不懂唱个黄梅戏不是蛮好吗	fm
陕北民歌听几首山丹丹花开红艳艳有没有	music
让企鹅播放	home_command
上广新闻	news
请去超级营养给我推荐一份早餐营养早餐	chat
您可以通过我们的这个屏幕上来看他应该是一座移动的海上城堡	chat
什么时候六点	time
上海财经评论	fm
你在百度查一下番禺区内有什么旅游景点可以玩的	baike
你能不能放一首你喜欢的歌	chat
你需要一只连着连着电源才可以播放了吗	chat
请唱听雪千千万	music
如何炒股	baike
请播放的更的相声	fm
你就不能换一首没有听过听过的流行歌曲给我听漂浮这首歌	music
情歌送给心爱的人	music
请播放萌妃驾到的	music
请播放歌love and the bell	music
切换歌单	music
宁德时代	baike
什么时候聚	chat
什么时候人	chat
什么时候用	chat
你在不让他们通过这些画面找到自己的青春岁月另一方面一	chat
什么时候吧	chat
你这完全不知道问题问题完全是在唱歌啊	chat
你说暂时没有你是个王八蛋吗还是寡屁tmd孤单	chat
你妈也是24号	chat
深圳华为科技有限公司搬到什么地方去啦	baike
请播放from here to miss	music
上海上海指数	weather
你也太那个气人人家小金的故事你都不放讨厌我要听树叶发光故事	chat
前家之歌的播放列表我喜欢的歌	music
设置下午两点的闹钟	alerts
你自己一个人的时候会感到孤独吗	chat
其后我的歌单	music
你说话我说我要听一首歌叫我的将军啊	music
设置明天7点半的闹钟	alerts
设置明天早上7点半的闹钟	alerts
你说你喜欢歌曲	chat
请你把音乐关机小宝今天吗	home_command
曲婉婷的新英文歌曲	music
千万到歌单欲止	music
你认识陈静雯吗	baike
什么叫毛氏红烧肉	baike
你是不是听不懂别人说话就不回复了呢	chat
你知道太空有多大吗	baike
你来一段路叫版八年级下册英语第二单元单词听一听	fm
切换到我订阅的节目	general_command
七夕是星期几啊是哪一天啊	time
你真是宝宝红尘情歌	music
你怎么一直说依然是果篇	chat
上海地址299元0036年芒种附近景点	chat
设置每个工作日750闹钟	alerts
你为什么不听话我们会打你的哟你再说一遍	general_command
什么时候下	chat
切换到歌单	music
三字经朗读三字经从头开始	general_command
取消明天早上7点的闹钟	alerts
你活动做的不知道这么有名的人你都不知道唱歌的	chat
请告诉我螺蛳粉怎么做	cook_book
取消今天早上720的闹钟	alerts
设置明天早上7:20	alerts
晒片	chat
你是不是骗了你晕晕是不是你找了首歌吗	chat
请播放butterfly world	music
什么时候过秋	time
你再发	chat
日本民歌四季歌	music
牛油果奶昔怎么做	chat
三字经零一	fm
什么时候七色	chat
